人力资源部主任,广西中久电力科技有限责任公司,20001,南宁市,2022-02-25
运营总监,广西卫君睡眠医学诊所有限公司,10001,青秀区,2022-02-25
人力行政总监,广西柳螺香餐饮管理有限公司,10001,南宁市,2022-02-25
人力资源部副主任,广西中久电力科技有限责任公司,20001,南宁市,2022-02-25
合伙人,广西南宁天之意房地产投资有限公司,10001,港北区,2022-02-25
副总经理,广西福路交通工程有限公司,10001,青秀区,2022-02-25
副总经理,广西福路交通工程有限公司,10001,青秀区,2022-02-25
总经理（smart新能源）,广西开心投资集团有限公司,10001,良庆区,2022-02-25
政务关系总监,上海元方科技股份有限公司,20001,青秀区,2022-02-25
政务关系总监,上海元方科技股份有限公司,20001,青秀区,2022-02-25
市场总监,广西壹涧文化传媒有限公司,10001,青秀区,2022-02-25
政务关系总监,上海元方科技股份有限公司,20001,青秀区,2022-02-25
市场总监,广西壹涧文化传媒有限公司,10001,青秀区,2022-02-25
绩效主管,上海元方科技股份有限公司,10001,钦南区,2022-02-25
政务关系总监,上海元方科技股份有限公司,20001,青秀区,2022-02-25
市场总监,广西壹涧文化传媒有限公司,10001,青秀区,2022-02-25
绩效主管,上海元方科技股份有限公司,10001,钦南区,2022-02-25
总经理,广西墅与家工程有限公司,30001,港北区,2022-02-25
总经理助理,广西旺砖投资有限公司,10001,青秀区,2022-02-25
总经理助理,广西旺砖投资有限公司,10001,青秀区,2022-02-25
总经理助理（和兴大厦）,广西华士德健康产业集团有限公司,10001,青秀区,2022-02-25
副总经理,广西邕桂医学检验实验室有限公司,10001,良庆区,2022-02-25
培训经理,广西丹泉酒业营销有限公司,10001,良庆区,2022-02-25
培训经理,广西丹泉酒业营销有限公司,10001,良庆区,2022-02-25
运营总监,广西众望餐饮管理有限公司,20001,南宁市,2022-02-25
培训经理,广西丹泉酒业营销有限公司,10001,良庆区,2022-02-25
运营总监,广西众望餐饮管理有限公司,20001,南宁市,2022-02-25
直营营运经理（都市丽人),南宁市远就商贸有限公司,15001,兴宁区,2022-02-25
社区合伙人,广西泽天房地产投资有限公司,10001,西乡塘区,2022-02-25
社区合伙人,广西泽天房地产投资有限公司,10001,西乡塘区,2022-02-25
区域合作伙伴,广西老账人税务咨询有限公司,15001,青秀区,2022-02-25
市场总监,广西云天下餐饮管理有限公司,10001,南宁市,2022-02-25
市场总监,广西云天下餐饮管理有限公司,10001,南宁市,2022-02-25
造价部合伙人,中众益（广西）会计师事务所有限公司,20001,南宁市,2022-02-25
市场总监,广西云天下餐饮管理有限公司,10001,南宁市,2022-02-25
造价部合伙人,中众益（广西）会计师事务所有限公司,20001,南宁市,2022-02-25
合伙人,中众益（广西）会计师事务所有限公司,20001,青秀区,2022-02-25
副总经理,广西医大睿谷医学检验有限公司,30001,青秀区,2022-02-25
副总经理,广西医大睿谷医学检验有限公司,30001,青秀区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
副总经理,广西医大睿谷医学检验有限公司,30001,青秀区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
副总经理,广西医大睿谷医学检验有限公司,30001,青秀区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
全国各区域板材合伙人,广西大九洲投资有限公司,10001,江南区,2022-02-25
总经理,南宁恒信众联汽车销售服务有限公司,50000,西乡塘区,2022-02-25
总经理,南宁恒信众联汽车销售服务有限公司,50000,西乡塘区,2022-02-25
国际营销市场总监  2207,广西柳工集团有限公司,15001,鱼峰区,2022-02-25
总经理,南宁恒信众联汽车销售服务有限公司,50000,西乡塘区,2022-02-25
国际营销市场总监  2207,广西柳工集团有限公司,15001,鱼峰区,2022-02-25
市场总监(002291),广西柳工集团有限公司,15001,江苏,2022-02-25
造价部合伙人,中众益（广西）会计师事务所有限公司,20001,南宁市,2022-02-25
造价部合伙人,中众益（广西）会计师事务所有限公司,20001,南宁市,2022-02-25
合伙人,中众益（广西）会计师事务所有限公司,20001,青秀区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
全国各区域板材合伙人,广西大九洲投资有限公司,10001,江南区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
全国各区域板材合伙人,广西大九洲投资有限公司,10001,江南区,2022-02-25
总经理,南宁恒信众联汽车销售服务有限公司,50000,西乡塘区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
全国各区域板材合伙人,广西大九洲投资有限公司,10001,江南区,2022-02-25
总经理,南宁恒信众联汽车销售服务有限公司,50000,西乡塘区,2022-02-25
国际营销市场总监  2207,广西柳工集团有限公司,15001,鱼峰区,2022-02-25
板材全国运营总监,广西大九洲投资有限公司,20001,江南区,2022-02-25
总经理,广西大九洲投资有限公司,50000,江南区,2022-02-25
全国各区域板材合伙人,广西大九洲投资有限公司,10001,江南区,2022-02-25
总经理,南宁恒信众联汽车销售服务有限公司,50000,西乡塘区,2022-02-25
国际营销市场总监  2207,广西柳工集团有限公司,15001,鱼峰区,2022-02-25
市场总监(002291),广西柳工集团有限公司,15001,江苏,2022-02-25
审计高级经理,广西柳工集团有限公司,15001,柳州市,2022-02-25
审计高级经理,广西柳工集团有限公司,15001,柳州市,2022-02-25
经理-策略发展顾问部,戴德梁行房地产顾问（深圳）有限公司南宁分公司,10001,南宁市,2022-02-25
审计高级经理,广西柳工集团有限公司,15001,柳州市,2022-02-25
经理-策略发展顾问部,戴德梁行房地产顾问（深圳）有限公司南宁分公司,10001,南宁市,2022-02-25
助理董事/高级助理董事,戴德梁行房地产顾问（深圳）有限公司南宁分公司,15001,青秀区,2022-02-25
总经理,南宁恒信众和汽车销售服务有限公司,15001,南宁市,2022-02-25
总经理,南宁恒信众和汽车销售服务有限公司,15001,南宁市,2022-02-25
总经理助理,广西顶豪臻品全案设计装饰有限公司,10001,良庆区,2022-02-25
总经理,南宁恒信众和汽车销售服务有限公司,15001,南宁市,2022-02-25
总经理助理,广西顶豪臻品全案设计装饰有限公司,10001,良庆区,2022-02-25
高薪聘请融资总经理,南宁金布鲁克贸易有限公司,30001,南宁市,2022-02-25
总经理,南宁恒信众和汽车销售服务有限公司,15001,南宁市,2022-02-25
总经理助理,广西顶豪臻品全案设计装饰有限公司,10001,良庆区,2022-02-25
高薪聘请融资总经理,南宁金布鲁克贸易有限公司,30001,南宁市,2022-02-25
奔驰4S店总经理,南宁恒信之星汽车销售服务有限公司,30001,西乡塘区,2022-02-25
糖尿病管理中心主任,广西南宁优唐健康管理中心,10001,南宁市,2022-02-25
糖尿病管理中心主任,广西南宁优唐健康管理中心,10001,南宁市,2022-02-25
临床设备培训师,广西荟康商贸有限公司,10001,青秀区,2022-02-25
房地产总经理,广西昌弘制药有限公司,10001,南宁市,2022-02-25
房地产总经理,广西昌弘制药有限公司,10001,南宁市,2022-02-25
副总经理,广西昌弘制药有限公司,10001,南宁市,2022-02-25
房地产总经理,广西昌弘制药有限公司,10001,南宁市,2022-02-25
副总经理,广西昌弘制药有限公司,10001,南宁市,2022-02-25
总经理助理,广西昌弘制药有限公司,10001,南宁市,2022-02-25
副总工,广西四方达规划设计有限公司,15001,青秀区,2022-02-25
车险客户经理,中国大地财产保险股份有限公司广西分公司,10001,良庆区,2022-02-25
车险客户经理,中国大地财产保险股份有限公司广西分公司,10001,良庆区,2022-02-25
人力资源部经理/副经理,广西金源置地投资有限公司,15001,青秀区,2022-02-25
车险客户经理,中国大地财产保险股份有限公司广西分公司,10001,良庆区,2022-02-25
人力资源部经理/副经理,广西金源置地投资有限公司,15001,青秀区,2022-02-25
投资发展部部长/副部长,广西业茂建设集团股份有限公司,15001,南宁市,2022-02-25
信控催收业务主任,广西恒运信息咨询有限公司,10001,青秀区,2022-02-25
信控催收业务主任,广西恒运信息咨询有限公司,10001,青秀区,2022-02-25
生产副总经理,广西新恒力电业有限公司,10001,广西壮族自治区,2022-02-25
总经理助理,南宁正帝置业有限公司,15001,良庆区,2022-02-25
合伙人,广西公立天辰工程造价咨询有限公司,20001,青秀区,2022-02-25
合伙人,广西公立天辰工程造价咨询有限公司,20001,青秀区,2022-02-25
招商运营总经理,广西壹洲同商业管理有限公司,15001,青秀区,2022-02-25
副总经理(防城港）,广西中桂通源集团有限公司,10001,防城港市,2022-02-25
人力资源部经理,广西纳海交通设计咨询有限公司,10001,南宁市,2022-02-25
人力资源部经理,广西纳海交通设计咨询有限公司,10001,南宁市,2022-02-25
战略投资部经理,南宁威凯智慧物业服务有限公司,10001,良庆区,2022-02-25
人力资源部经理,广西纳海交通设计咨询有限公司,10001,南宁市,2022-02-25
战略投资部经理,南宁威凯智慧物业服务有限公司,10001,良庆区,2022-02-25
计划运营主管,广西和居地产集团有限公司,10001,广西壮族自治区,2022-02-25
人力资源部经理,广西纳海交通设计咨询有限公司,10001,南宁市,2022-02-25
战略投资部经理,南宁威凯智慧物业服务有限公司,10001,良庆区,2022-02-25
计划运营主管,广西和居地产集团有限公司,10001,广西壮族自治区,2022-02-25
总经理,南宁威凯智慧物业服务有限公司,30001,良庆区,2022-02-25
人力资源部经理,广西纳海交通设计咨询有限公司,10001,南宁市,2022-02-25
战略投资部经理,南宁威凯智慧物业服务有限公司,10001,良庆区,2022-02-25
计划运营主管,广西和居地产集团有限公司,10001,广西壮族自治区,2022-02-25
总经理,南宁威凯智慧物业服务有限公司,30001,良庆区,2022-02-25
计划运营总监,广西和居地产集团有限公司,15001,广西壮族自治区,2022-02-25
中心支公司负责人,民生人寿保险股份有限公司广西分公司,10001,青秀区,2022-02-25
营销总监,广西国源投资集团有限公司,20001,宁明县,2022-02-25
营销总监,广西国源投资集团有限公司,20001,宁明县,2022-02-25
物业总经理,广西景佑物业服务有限公司,15001,青秀区,2022-02-25
研发副总监,广西南宁科冠医药科技开发有限公司,15001,南宁市,2022-02-25
研发副总监,广西南宁科冠医药科技开发有限公司,15001,南宁市,2022-02-25
计划运营总监,广西荣和企业集团有限责任公司,20001,南宁市,2022-02-25
高级战略发展经理,中国—东盟信息港股份有限公司,10001,良庆区,2022-02-25
高级战略发展经理,中国—东盟信息港股份有限公司,10001,良庆区,2022-02-25
总经理,广西中德润置业投资有限公司,10001,青秀区,2022-02-25
高级战略发展经理,中国—东盟信息港股份有限公司,10001,良庆区,2022-02-25
总经理,广西中德润置业投资有限公司,10001,青秀区,2022-02-25
业务合伙人,广西双杰科技服务有限公司,10001,南宁市,2022-02-25
高级战略发展经理,中国—东盟信息港股份有限公司,10001,良庆区,2022-02-25
总经理,广西中德润置业投资有限公司,10001,青秀区,2022-02-25
业务合伙人,广西双杰科技服务有限公司,10001,南宁市,2022-02-25
广西区域内储备总经理,广西宙明信息科技有限公司,15001,西乡塘区,2022-02-25
副总经理（物流）,广西金桂浆纸业有限公司,10001,钦州市,2022-02-25
建筑设计所所长,广西华业建筑设计有限公司,20001,良庆区,2022-02-25
建筑设计所所长,广西华业建筑设计有限公司,20001,良庆区,2022-02-25
服装品牌总经理助理,深圳市龙创智慧科技有限公司,10001,良庆区,2022-02-25
人力资源大区BP,埃索凯科技股份有限公司,20001,钦北区,2022-02-25
人力资源大区BP,埃索凯科技股份有限公司,20001,钦北区,2022-02-25
薪酬绩效BP,埃索凯科技股份有限公司,10001,钦北区,2022-02-25
人力资源大区BP,埃索凯科技股份有限公司,20001,钦北区,2022-02-25
薪酬绩效BP,埃索凯科技股份有限公司,10001,钦北区,2022-02-25
行政经理,埃索凯科技股份有限公司,15001,钦北区,2022-02-25
房地产副总经理,广西白武士破产清算有限公司,10001,八步区,2022-02-25
房地产副总经理,广西白武士破产清算有限公司,10001,八步区,2022-02-25
办公室主任（南宁）,广西白武士破产清算有限公司,15001,青秀区,2022-02-25
集团副总,广西艾雨投资集团有限公司,10001,南宁市,2022-02-25
集团副总,广西艾雨投资集团有限公司,10001,南宁市,2022-02-25
运营总监,广西云庭汇餐饮管理有限公司,10001,南宁市,2022-02-25
集团副总,广西艾雨投资集团有限公司,10001,南宁市,2022-02-25
运营总监,广西云庭汇餐饮管理有限公司,10001,南宁市,2022-02-25
门店总经理,广西云庭汇餐饮管理有限公司,10001,南宁市,2022-02-25
集团副总,广西艾雨投资集团有限公司,10001,南宁市,2022-02-25
运营总监,广西云庭汇餐饮管理有限公司,10001,南宁市,2022-02-25
门店总经理,广西云庭汇餐饮管理有限公司,10001,南宁市,2022-02-25
运营副总经理,广西多绿速肥业有限公司,30001,南宁市,2022-02-25
行政经理,广西盛伟建筑工程有限公司,10001,广西壮族自治区,2022-02-25
行政经理,广西盛伟建筑工程有限公司,10001,广西壮族自治区,2022-02-25
董事长助理,南宁市鲜而美餐饮管理有限公司,10001,南宁市,2022-02-25
行政经理,广西盛伟建筑工程有限公司,10001,广西壮族自治区,2022-02-25
董事长助理,南宁市鲜而美餐饮管理有限公司,10001,南宁市,2022-02-25
总经理,广西纤挚瑜工程机械有限公司,10001,江南区,2022-02-25
总经理,南宁永宁物业服务有限责任公司,15001,青秀区,2022-02-25
总经理,南宁永宁物业服务有限责任公司,15001,青秀区,2022-02-25
市场总监,广西鸿燕企业管理咨询有限公司,15001,青秀区,2022-02-25
总经理,南宁永宁物业服务有限责任公司,15001,青秀区,2022-02-25
市场总监,广西鸿燕企业管理咨询有限公司,15001,青秀区,2022-02-25
人力资源总监,广西南宝特电气制造有限公司,10001,西乡塘区,2022-02-25
总经理,南宁永宁物业服务有限责任公司,15001,青秀区,2022-02-25
市场总监,广西鸿燕企业管理咨询有限公司,15001,青秀区,2022-02-25
人力资源总监,广西南宝特电气制造有限公司,10001,西乡塘区,2022-02-25
副总经理,广西鸿燕企业管理咨询有限公司,20001,青秀区,2022-02-25
总经理,南宁永宁物业服务有限责任公司,15001,青秀区,2022-02-25
市场总监,广西鸿燕企业管理咨询有限公司,15001,青秀区,2022-02-25
人力资源总监,广西南宝特电气制造有限公司,10001,西乡塘区,2022-02-25
副总经理,广西鸿燕企业管理咨询有限公司,20001,青秀区,2022-02-25
岩土工程师,广西国泰安装工程有限公司,10001,青秀区,2022-02-25
合伙人,广西鸿燕企业管理咨询有限公司,50000,青秀区,2022-02-25
合伙人,广西鸿燕企业管理咨询有限公司,50000,青秀区,2022-02-25
造价事业部合伙人,广西中锦工程咨询有限公司,20001,良庆区,2022-02-25
合伙人,广西鸿燕企业管理咨询有限公司,50000,青秀区,2022-02-25
造价事业部合伙人,广西中锦工程咨询有限公司,20001,良庆区,2022-02-25
监理事业部合伙人,广西中锦工程咨询有限公司,20001,良庆区,2022-02-25
保安业务副总,广西利澳物业服务有限公司,10001,南宁市,2022-02-25
保安业务副总,广西利澳物业服务有限公司,10001,南宁市,2022-02-25
业务副总,广西利澳物业服务有限公司,15001,南宁市,2022-02-25
副总经理,广西利远资产管理集团有限责任公司,10001,青秀区,2022-02-25
副总经理,广西利远资产管理集团有限责任公司,10001,青秀区,2022-02-25
投资合伙人,广西利远资产管理集团有限责任公司,50000,青秀区,2022-02-25
副总经理,广西利远资产管理集团有限责任公司,10001,青秀区,2022-02-25
投资合伙人,广西利远资产管理集团有限责任公司,50000,青秀区,2022-02-25
电力工程副总经理,广西南宝特电气制造有限公司,15001,西乡塘区,2022-02-25
保安业务副总,广西利澳物业服务有限公司,10001,南宁市,2022-02-25
保安业务副总,广西利澳物业服务有限公司,10001,南宁市,2022-02-25
业务副总,广西利澳物业服务有限公司,15001,南宁市,2022-02-25
副总经理,广西利远资产管理集团有限责任公司,10001,青秀区,2022-02-25
副总经理,广西利远资产管理集团有限责任公司,10001,青秀区,2022-02-25
投资合伙人,广西利远资产管理集团有限责任公司,50000,青秀区,2022-02-25
副总经理,广西利远资产管理集团有限责任公司,10001,青秀区,2022-02-25
投资合伙人,广西利远资产管理集团有限责任公司,50000,青秀区,2022-02-25
电力工程副总经理,广西南宝特电气制造有限公司,15001,西乡塘区,2022-02-25
副总经理,中建泓泰通信工程有限公司,10001,广西壮族自治区,2022-02-25
副总经理,中建泓泰通信工程有限公司,10001,广西壮族自治区,2022-02-25
咨询工程师（投资）,广西中民集团有限责任公司,15001,西乡塘区,2022-02-25
联通城区县份总经理,中国联合网络通信有限公司南宁市分公司,15001,青秀区,2022-02-25
经理助理,南宁美丽田园美容管理服务有限公司,10001,青秀区,2022-02-25
经理助理,南宁美丽田园美容管理服务有限公司,10001,青秀区,2022-02-25
薪酬绩效主管,广西金陵农牧集团有限公司,10001,南宁市,2022-02-25
运营总监,广西新巴拉汇典贸易有限公司,10001,南宁市,2022-02-25
运营总监,广西新巴拉汇典贸易有限公司,10001,南宁市,2022-02-25
助理总经理（地铁商业）,广西太阳杉投资管理有限公司,20001,南宁市,2022-02-25
总经理,广西亮达劳务服务有限公司,10001,青秀区,2022-02-25
总经理,广西亮达劳务服务有限公司,10001,青秀区,2022-02-25
【华润柳州】资产经营总监,润加物业服务（深圳）有限公司南宁分公司,15001,鱼峰区,2022-02-25
房地产副总经理,广西南宁积家置业有限公司,15001,南宁市,2022-02-25
副总经理,广西南宁积家置业有限公司,10001,南宁市,2022-02-25
副总经理,广西南宁积家置业有限公司,10001,南宁市,2022-02-25
营运经理,贵港吾悦商业管理有限公司,10001,港北区,2022-02-25
副总经理,广西南宁积家置业有限公司,10001,南宁市,2022-02-25
营运经理,贵港吾悦商业管理有限公司,10001,港北区,2022-02-25
外派总经理,广西兆和种业有限公司,10001,南宁市,2022-02-25
副总经理,广西南宁积家置业有限公司,10001,南宁市,2022-02-25
营运经理,贵港吾悦商业管理有限公司,10001,港北区,2022-02-25
外派总经理,广西兆和种业有限公司,10001,南宁市,2022-02-25
安品管理副经理,贵港吾悦商业管理有限公司,10001,港北区,2022-02-25
总经理,南宁恒信星凯汽车销售服务有限公司,20001,西乡塘区,2022-02-25
美导总监,广西众流归海投资集团有限公司,10001,青秀区,2022-02-25
美导总监,广西众流归海投资集团有限公司,10001,青秀区,2022-02-25
副总经理,广西思科建筑工程有限公司,10001,南宁市,2022-02-25
航运/水运副总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
航运/水运副总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
副总经理（酒店餐饮）,广西恒大企业集团有限公司,15001,青秀区,2022-02-25
航运/水运副总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
副总经理（酒店餐饮）,广西恒大企业集团有限公司,15001,青秀区,2022-02-25
总经理,广西和顺水运集团股份有限公司,10001,桂平市,2022-02-25
航运/水运副总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
副总经理（酒店餐饮）,广西恒大企业集团有限公司,15001,青秀区,2022-02-25
总经理,广西和顺水运集团股份有限公司,10001,桂平市,2022-02-25
副总经理（商业板块）,广西恒大企业集团有限公司,15001,青秀区,2022-02-25
航运/水运副总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
副总经理（酒店餐饮）,广西恒大企业集团有限公司,15001,青秀区,2022-02-25
总经理,广西和顺水运集团股份有限公司,10001,桂平市,2022-02-25
副总经理（商业板块）,广西恒大企业集团有限公司,15001,青秀区,2022-02-25
船舶公司总经理,广西和顺水运集团股份有限公司,10001,港北区,2022-02-25
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-25
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-25
业务总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
总经理（物流板块）,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
人力资源总监,广西和顺水运集团股份有限公司,15001,良庆区,2022-02-25
业务总经理,广西和顺水运集团股份有限公司,10001,良庆区,2022-02-25
物业总经理（恒生）,广西恒大企业集团有限公司,20001,南宁市,2022-02-25
行政客服经理,广西威壮投资集团有限公司,10001,南宁市,2022-02-25
行政客服经理,广西威壮投资集团有限公司,10001,南宁市,2022-02-25
总经理,贵港市东汇汽车销售服务有限公司,15001,港北区,2022-02-25
行政客服经理,广西威壮投资集团有限公司,10001,南宁市,2022-02-25
总经理,贵港市东汇汽车销售服务有限公司,15001,港北区,2022-02-25
副总经理,广西鼎实环境修复有限公司,15001,邕宁区,2022-02-25
行政客服经理,广西威壮投资集团有限公司,10001,南宁市,2022-02-25
总经理,贵港市东汇汽车销售服务有限公司,15001,港北区,2022-02-25
副总经理,广西鼎实环境修复有限公司,15001,邕宁区,2022-02-25
营销经理,广西顶豪臻品全案设计装饰有限公司,50000,良庆区,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总经理（一汽丰田）,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总经理（一汽丰田）,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总裁助理,广西三品王餐饮管理有限公司,10001,南宁市,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总经理（一汽丰田）,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总裁助理,广西三品王餐饮管理有限公司,10001,南宁市,2022-02-25
行测培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总经理（一汽丰田）,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总裁助理,广西三品王餐饮管理有限公司,10001,南宁市,2022-02-25
行测培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
考研培训老师（政治英语数学）,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总经理（一汽丰田）,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总裁助理,广西三品王餐饮管理有限公司,10001,南宁市,2022-02-25
行测培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
考研培训老师（政治英语数学）,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
运营负责人（五菱电动车）,桂林交控汽车集团有限公司,10001,秀峰区,2022-02-25
面试培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
4S店总经理,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总经理（一汽丰田）,桂林交控汽车集团有限公司,20001,秀峰区,2022-02-25
总裁助理,广西三品王餐饮管理有限公司,10001,南宁市,2022-02-25
行测培训讲师,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
考研培训老师（政治英语数学）,南宁中公未来教育咨询有限公司,10001,南宁市,2022-02-25
运营负责人（五菱电动车）,桂林交控汽车集团有限公司,10001,秀峰区,2022-02-25
荔浦营销服务部经理（荔浦市区）,泰康人寿保险有限责任公司广西分公司,10001,荔浦县,2022-02-25
个险副总（桂林中支）,泰康人寿保险有限责任公司广西分公司,10001,秀峰区,2022-02-25
个险副总（桂林中支）,泰康人寿保险有限责任公司广西分公司,10001,秀峰区,2022-02-25
副总经理,广西百色问茶师餐饮管理有限公司,15001,右江区,2022-02-25
抖音短视频运营（合伙人）,南宁市万隆汽车销售服务有限公司,20001,江南区,2022-02-25
抖音短视频运营（合伙人）,南宁市万隆汽车销售服务有限公司,20001,江南区,2022-02-25
副总经理,广西合坤投资有限公司,20001,南宁市,2022-02-25
抖音短视频运营（合伙人）,南宁市万隆汽车销售服务有限公司,20001,江南区,2022-02-25
副总经理,广西合坤投资有限公司,20001,南宁市,2022-02-25
总经理（田东）,广西力源宝科技有限公司,10001,田东县,2022-02-25
抖音短视频运营（合伙人）,南宁市万隆汽车销售服务有限公司,20001,江南区,2022-02-25
副总经理,广西合坤投资有限公司,20001,南宁市,2022-02-25
总经理（田东）,广西力源宝科技有限公司,10001,田东县,2022-02-25
总经理秘书,广西力源宝科技有限公司,10001,南宁市,2022-02-25
抖音短视频运营（合伙人）,南宁市万隆汽车销售服务有限公司,20001,江南区,2022-02-25
副总经理,广西合坤投资有限公司,20001,南宁市,2022-02-25
总经理（田东）,广西力源宝科技有限公司,10001,田东县,2022-02-25
总经理秘书,广西力源宝科技有限公司,10001,南宁市,2022-02-25
总经办主任,广西力源宝科技有限公司,10001,南宁市,2022-02-25
执行校长,广西巧课易教育咨询有限公司,10001,南宁市,2022-02-25
执行校长,广西巧课易教育咨询有限公司,10001,南宁市,2022-02-25
副总经理（物业）,广西广洋建设集团有限公司,15001,良庆区,2022-02-25
执行校长,广西巧课易教育咨询有限公司,10001,南宁市,2022-02-25
副总经理（物业）,广西广洋建设集团有限公司,15001,良庆区,2022-02-25
资产运营总监（不良资产）,广西万华资产管理有限公司,15001,南宁市,2022-02-25
建筑行业经营副总经理（外派广东市场）,广西华业投资集团有限公司,15001,广西壮族自治区,2022-02-25
建筑行业经营副总经理（外派广东市场）,广西华业投资集团有限公司,15001,广西壮族自治区,2022-02-25
副总经理（供应链）,广西华业投资集团有限公司,15001,广西壮族自治区,2022-02-25
建筑行业经营副总经理（外派广东市场）,广西华业投资集团有限公司,15001,广西壮族自治区,2022-02-25
副总经理（供应链）,广西华业投资集团有限公司,15001,广西壮族自治区,2022-02-25
供应链公司董事长（桂建联）,广西华业投资集团有限公司,30001,广西壮族自治区,2022-02-25
招商总经理,重庆八戒工程网络有限公司,15001,良庆区,2022-02-25
总经理,广西汇洋投资集团有限公司,20001,青秀区,2022-02-25
广西地市办事处主任,南宁市中天电子科技有限公司,15001,青秀区,2022-02-25
广西地市办事处主任,南宁市中天电子科技有限公司,15001,青秀区,2022-02-25
北投物流公司副总经理,广西北投口岸投资集团有限公司,20001,凭祥市,2022-02-25
广西地市办事处主任,南宁市中天电子科技有限公司,15001,青秀区,2022-02-25
北投物流公司副总经理,广西北投口岸投资集团有限公司,20001,凭祥市,2022-02-25
合伙人,广西卫君睡眠医学诊所有限公司,10001,青秀区,2022-02-25
交付部总经理,新三科技有限公司,10001,良庆区,2022-02-25
交付部总经理,新三科技有限公司,10001,良庆区,2022-02-25
交付部副总经理,新三科技有限公司,10001,良庆区,2022-02-25
服务顾问,广西龙星行汽车销售服务有限公司,10001,南宁市,2022-02-25
服务顾问,广西龙星行汽车销售服务有限公司,10001,南宁市,2022-02-25
业务内勤（跟单）员-急聘,广西浩通信息咨询有限公司,10001,青秀区,2022-02-25
总经理,南宁市车世界汽车销售服务有限公司,20001,江南区,2022-02-25
总经理,南宁市车世界汽车销售服务有限公司,20001,江南区,2022-02-25
